keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
single-mode fibre	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
fibre remains	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
medium today	0.0000000000	0.0	4.13404798862e-05	0.0	0.0	False
atm sonet	0.0000000000	0.0	6.20107198293e-05	0.0	0.0	False
sonet mapping	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
mapping done	0.0000000000	0.0	0.0	0.0	0.0	False
sonet transport	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
easy manner	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
pointer pointing	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
frame cells	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
late matching	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
sdh transport	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
end atm	0.0000000000	0.0	2.25733711592e-05	5.99993517333	3.0	False
sdh link	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
link sdh	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
higher-sized container	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
chosen sdh	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
sdh switch	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm stream	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
sdh part	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
virtual paths	0.3576604255	0.0	0.000103351199715	4.99991896666	4.0	False
cell structure	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
stream coming	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
8-bit hec	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
header shown	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
interfaces gfc	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
increased vpi	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
doing network	0.0000000000	0.0	0.0	0.0	0.0	False
vci identifier	0.0000000000	0.0	2.25733711592e-05	0.0	2.0	False
cell format	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
generic flow	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
local flow	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
network access	0.0000000000	0.0	1.39780979656e-05	0.0	0.0	False
switch belonging	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
network provider	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
lan end	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
high order	0.4005193119	0.0	8.26809597723e-05	3.99993517333	2.0	False
order bits	0.5008116883	0.0	8.26809597723e-05	3.99993517333	3.0	False
channel identifiers	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
virtual channels	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
switches store	0.0000000000	0.0	4.13404798862e-05	0.0	1.0	False
path parameters	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
individual channels	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
big atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm network	0.4294663573	0.0	0.000124021439659	8.99978931332	12.0	False
switched circuits	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
service parameters	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
avoid implications	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
vpi identifier	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
higher order	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
lower order	0.0000000000	0.0	2.06702399431e-05	0.0	0.0	False
order bit	0.0000000000	0.0	4.51467423183e-05	5.99990276	4.0	False
dynamic renegotiation	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
channel identifier	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
special purpose	0.0000000000	0.0	1.60847959305e-05	0.0	1.0	False
actual communication	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
payload type	0.0000000000	0.0	6.20107198293e-05	1.99995138	1.0	False
management clp	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
making priority	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
priority intermediate	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
intermediate switches	0.4173713049	0.0	0.000103351199715	4.99991896666	4.0	False
violating agreements	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
agreements depending	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
intermediate switch	0.5012185215	0.0	0.000115164340127	11.9997893133	12.0	False
switch hec	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
8-bit header	0.0000000000	0.0	4.13404798862e-05	2.99995138	2.0	False
header checksum	0.4173713049	0.0	8.99396357327e-05	6.99993517333	3.0	False
transmission control	0.0000000000	0.0	3.21695918609e-05	0.0	1.0	False
last field	0.0000000000	0.0	0.0	0.0	1.0	False
separate transport	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
incoming bit	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
cell boundaries	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
discards cells	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
invalid headers	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
processes oam	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
oam cells	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
administration management	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
forum wanted	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
streams cell	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
cell starting	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
cell ending	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
ending couldn	0.0000000000	0.0	0.0	0.0	0.0	False
layer helps	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
spe pointer	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
sonet header	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
header points	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
first full	0.0000000000	0.0	1.530561435e-05	0.0	0.0	False
full cell	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
40-bit sequence	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
valid header	0.0000000000	0.0	2.25733711592e-05	0.0	2.0	False
valid hec	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
bits hec	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
checking mechanism	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
synchronization function	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
40-bit long	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
bits happen	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
entire header	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
hunting phase	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
presynch stage	0.3336938886	0.0	9.02934846367e-05	3.99993517333	4.0	False
user payload	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
bits matched	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
synch stages	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
lost synchronization	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
heuristic defies	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
simple state	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
hunting stage	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
correct hec	0.0000000000	0.0	4.51467423183e-05	3.99993517333	4.0	False
consecutive correct	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
correct hecs	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
consecutive incorrect	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
incorrect hecs	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm addresses	0.5010150223	0.0	0.000103351199715	4.99991896666	5.0	False
atm routing	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm signalling	0.0000000000	0.0	6.77201134775e-05	2.99995138	2.0	False
signalling routing	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
lan emulation	0.2292508476	0.0	0.000330723839089	16.9997244867	15.0	False
discussed atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm technology	0.0000000000	0.0	4.13404798862e-05	0.0	1.0	False
handles cells	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
make cells	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
routing ethernet	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
ethernet networks	0.0000000000	0.0	3.21695918609e-05	0.0	1.0	False
atm connections	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
switched virtual	0.4173713049	0.0	0.000103351199715	4.99991896666	1.0	False
permanent virtual	0.2372519280	0.0	0.000186032159488	8.99985413999	5.0	False
connection types	0.0000000000	0.0	6.20107198293e-05	2.99995138	2.0	False
asymmetric bandwidth	0.0000000000	0.0	4.13404798862e-05	0.0	0.0	False
bandwidth connection	0.0000000000	0.0	4.13404798862e-05	0.0	0.0	False
point-to-multi point	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
data replicated	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
point network	0.0000000000	0.0	2.25733711592e-05	1.99993517333	3.0	False
atm connection	0.0000000000	0.0	6.20107198293e-05	3.99993517333	3.0	False
connection set	0.5008116883	0.0	8.26809597723e-05	13.99980552	10.0	False
switch sends	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
connect signal	0.3336938886	0.0	8.26809597723e-05	3.99993517333	4.0	False
connect acknowledgement	0.0000000000	0.0	6.20107198293e-05	2.99995138	3.0	False
region release	0.0000000000	0.0	4.13404798862e-05	0.0	1.0	False
release signal	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
rfc considers	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
direct replacement	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
segments connecting	0.0000000000	0.0	4.13404798862e-05	0.0	0.0	False
routers operating	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
classical lan-based	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
lan-based paradigm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
paradigm issues	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
issues raised	0.0000000000	0.0	4.13404798862e-05	0.0	1.0	False
mac level	0.0000000000	0.0	4.13404798862e-05	1.99995138	1.0	False
level bridging	0.0000000000	0.0	4.13404798862e-05	0.0	0.0	False
considered encapsulation	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
encapsulation consists	0.0000000000	0.0	4.13404798862e-05	0.0	1.0	False
atm packet	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
big packet	0.4294663573	0.0	0.000107927562879	7.99990276	5.0	False
proper header	0.0000000000	0.0	5.75821700637e-05	3.99995138	3.0	False
atm features	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
inter network	0.0000000000	0.0	5.75821700637e-05	1.99993517333	2.0	False
traffic handling	0.0000000000	0.0	4.13404798862e-05	0.0	0.0	False
clunky computer	0.0000000000	0.0	2.52556839557e-05	0.0	0.0	False
atm signaling	0.4005193119	0.0	9.02934846367e-05	3.99993517333	3.0	False
makes cells	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
cells today	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
lan emulations	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
first concept	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
entire destination	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
label labels	0.0000000000	1	2.25733711592e-05	0.0	1.0	False
local significance	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
global significance	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
significance signaling	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
signaling protocol	0.4173713049	0.0	9.59702834394e-05	2.99991896666	4.0	False
global addresses	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
local labels	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
intermediate router	0.4514817676	0.0	0.000120622348205	10.99970828	17.0	False
bytes long	0.5024429967	0.0	0.000143115598544	7.99980551999	11.0	False
local label	0.0000000000	0.0	0.0	0.0	2.0	False
atm means	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
make provision	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
starting phase	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
specific identifier	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
specific address	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
small address	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
vpi part	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
vci part	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
samples suppose	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
regular datagram	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
entire address	0.0000000000	0.0	1.69681591497e-05	0.0	1.0	False
actual flow	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
packets begins	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
circuit set	0.0000000000	0.0	2.25733711592e-05	1.99993517333	4.0	False
physical circuit	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
path switches	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
vci state	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
e.g qos	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
vci signaling	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
signaling implies	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
implies separation	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
small ids	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
small vci	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
bottle neck	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
longest prefix	0.3187571497	0.0	0.000144691679602	6.99988655333	1.0	False
prefix match	0.2253698330	0.0	0.000186032159488	8.99985413999	6.0	False
precede data	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
vci identifiers	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
similarly port	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
simply local	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
local address	0.0000000000	0.0	4.13404798862e-05	2.99995138	3.0	False
consistent address	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
20-byte long	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
long atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
initially manually	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
path set	0.0000000000	0.0	2.25733711592e-05	0.0	2.0	False
pre-existing permanent	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
fast process	0.0000000000	0.0	2.25733711592e-05	0.0	2.0	False
atm format	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
right hierarchical	0.0000000000	0.0	0.0	0.0	1.0	False
13-byte prefix	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
actual network	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
network addressing	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
addressing inside	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
schemes atm	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
pre-existing technologies	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
addressing schemes	0.0000000000	0.0	1.91940566879e-05	0.0	1.0	False
super addressing	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
end-system supplied	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
de-multiplexing inside	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
network supplied	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
supplied parts	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
point address	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
icd number	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
dcc number	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
data country	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
country code	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
format identifier	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
british standards	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
standards institute	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
itu isdn	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
isdn number	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
number isdn	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
binary coded	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
coded decimals	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
entire isdn	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
subsume telephone	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
numbers atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
forum extended	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
bytes end	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
system identifier	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
identifier part	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
48-bit ieee	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
ieee mac	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
address remember	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
low order	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
address selector	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
initial domain	0.0000000000	0.0	6.77201134775e-05	2.99995138	2.0	False
domain part	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
domain specific	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
specific part	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
part consists	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
format indicator	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
domain identifier	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
addressing authority	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
international code	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
code designator	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
length prefix	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
order dsp	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
specific parts	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
order part	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
network number	0.0000000000	0.0	4.82543877914e-05	3.99993517333	3.0	False
similar thing	0.0000000000	0.0	2.06702399431e-05	0.0	1.0	False
previous schemes	0.0000000000	0.0	1.79879271465e-05	0.0	1.0	False
haphazard manner	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
geographically distributed	0.0000000000	0.0	4.591684305e-05	1.99995138	3.0	False
geographic correlation	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
long table	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
people developed	0.0000000000	0.0	1.91940566879e-05	0.0	1.0	False
atm supports	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
circuits pvcs	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
connection setup	0.4010399740	0.0	0.000165361919545	6.99987034666	7.0	False
itu protocol	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
sscop means	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
means service	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
specific connection	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
oriented protocol	0.4294663573	0.0	0.000101808954898	13.99985414	7.0	False
scheme turned	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
user plane	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
plane today	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
service aal	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
aal common	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
public network-to-network	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
network-to-network interface	0.0000000000	0.0	4.51467423183e-05	2.99995138	2.0	False
user interface	0.5012185215	0.0	5.63559237175e-05	8.99990276	4.0	False
nni deals	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
management remember	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
uni part	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
nni part	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
control stack	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
plane stack	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
service atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
meta signaling	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
signaling channel	0.0000000000	0.0	6.77201134775e-05	2.99995138	1.0	False
circuit atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
service channel	0.0000000000	0.0	6.77201134775e-05	2.99995138	3.0	False
signal channel	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
path number	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
standard channel	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
setup requests	0.0000000000	0.0	4.13404798862e-05	0.0	1.0	False
setup q.2931	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
plane protocol	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
handles setting	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
signaling atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
specific coordination	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm stack	0.0000000000	0.0	0.0	0.0	2.0	False
service specific	0.4005193119	0.0	7.67762267515e-05	2.99993517333	3.0	False
connection-oriented protocol	0.0000000000	0.0	6.20107198293e-05	4.99995138	2.0	False
handles error	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
